罪名,手口,管轄警察署（発生地）,管轄交番・駐在所（発生地）,市区町村コード（発生地）,都道府県（発生地）,市区町村（発生地）,町丁目（発生地）,発生年月日（始期）,発生時（始期）,発生場所,発生場所の詳細,施錠関係,現金被害の有無
窃盗,車上ねらい,加古川,野口,282103,兵庫県,加古川市,野口町野口,2021[sanitize]10[sanitize]31,14,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,加古川,野口,282103,兵庫県,加古川市,野口町野口,2021[sanitize]11[sanitize]25,13,その他,その他,施錠した,あり
窃盗,車上ねらい,加古川,野口,282103,兵庫県,加古川市,野口町良野,2021[sanitize]08[sanitize]23,20,一戸建住宅,その他,施錠した,なし
窃盗,車上ねらい,加古川,野添,283827,兵庫県,播磨町,古田２丁目,2021[sanitize]06[sanitize]26,22,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,加古川,野添,283827,兵庫県,播磨町,南大中２丁目,2021[sanitize]09[sanitize]27,16,その他,その他,施錠せず,なし
窃盗,車上ねらい,加古川,野添,283827,兵庫県,播磨町,東野添２丁目,2021[sanitize]02[sanitize]24,12,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,加古川,野添,283827,兵庫県,播磨町,東野添２丁目,2021[sanitize]06[sanitize]25,20,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,加古川,野添,283827,兵庫県,播磨町,東野添２丁目,2021[sanitize]06[sanitize]25,23,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,加古川,野添,283827,兵庫県,播磨町,東野添３丁目,2021[sanitize]06[sanitize]25,14,一戸建住宅,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,高砂,伊保,282162,兵庫県,高砂市,伊保２丁目,2021[sanitize]11[sanitize]28,15,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,高砂,伊保,282162,兵庫県,高砂市,伊保港町１丁目,2021[sanitize]03[sanitize]24,10,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,高砂,伊保,282162,兵庫県,高砂市,伊保港町２丁目,2021[sanitize]10[sanitize]30,15,その他,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,高砂,伊保,282162,兵庫県,高砂市,竜山１丁目,2021[sanitize]10[sanitize]23,18,４階建て以上共同住宅,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,高砂,曽根,282162,兵庫県,高砂市,時光寺町,2021[sanitize]04[sanitize]22,07,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,高砂,曽根,282162,兵庫県,高砂市,曽根町,2021[sanitize]09[sanitize]23,21,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,高砂,米田,282162,兵庫県,高砂市,美保里,2021[sanitize]05[sanitize]08,19,一戸建住宅,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,高砂,米田,282162,兵庫県,高砂市,美保里,2021[sanitize]06[sanitize]27,18,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,高砂,米田,282162,兵庫県,高砂市,美保里,2021[sanitize]06[sanitize]29,17,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,高砂,米田,282162,兵庫県,高砂市,美保里,2021[sanitize]06[sanitize]30,12,一戸建住宅,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,高砂,米田,282162,兵庫県,高砂市,美保里,2021[sanitize]06[sanitize]30,12,一戸建住宅,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,高砂,米田,282162,兵庫県,高砂市,美保里,2021[sanitize]06[sanitize]30,16,一戸建住宅,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,高砂,米田,282162,兵庫県,高砂市,美保里,2021[sanitize]06[sanitize]30,18,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,高砂,米田,282162,兵庫県,高砂市,美保里,2021[sanitize]06[sanitize]30,18,一戸建住宅,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,高砂,米田,282162,兵庫県,高砂市,美保里,2021[sanitize]06[sanitize]30,19,一戸建住宅,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,高砂,米田,282162,兵庫県,高砂市,美保里,2021[sanitize]06[sanitize]30,21,一戸建住宅,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,高砂,米田,282162,兵庫県,高砂市,米田町塩市,2021[sanitize]06[sanitize]02,15,道路上,その他,施錠せず,あり
窃盗,車上ねらい,高砂,米田,282162,兵庫県,高砂市,米田町塩市,2021[sanitize]09[sanitize]29,09,道路上,その他,施錠せず,あり
窃盗,車上ねらい,高砂,米田,282162,兵庫県,高砂市,米田町島,2021[sanitize]02[sanitize]02,08,その他,その他,施錠せず,あり
窃盗,車上ねらい,高砂,米田,282162,兵庫県,高砂市,米田町島,2021[sanitize]04[sanitize]08,00,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,高砂,米田,282162,兵庫県,高砂市,米田町島,2021[sanitize]05[sanitize]31,13,駐車（輪）場,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,高砂,米田,282162,兵庫県,高砂市,米田町島,2021[sanitize]09[sanitize]20,00,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,高砂,米田,282162,兵庫県,高砂市,米田町島,2021[sanitize]09[sanitize]30,08,その他,その他,施錠せず,あり
窃盗,車上ねらい,高砂,米田,282162,兵庫県,高砂市,米田町島,2021[sanitize]10[sanitize]04,15,一戸建住宅,その他,施錠せず,あり
窃盗,車上ねらい,高砂,米田,282162,兵庫県,高砂市,米田町島,2021[sanitize]10[sanitize]10,08,その他,その他,施錠せず,あり
窃盗,車上ねらい,高砂,米田,282162,兵庫県,高砂市,米田町米田,2021[sanitize]03[sanitize]09,08,一戸建住宅,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,高砂,米田,282162,兵庫県,高砂市,米田町米田,2021[sanitize]06[sanitize]30,13,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,高砂,米田,282162,兵庫県,高砂市,米田町米田,2021[sanitize]06[sanitize]30,20,一戸建住宅,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,高砂,米田,282162,兵庫県,高砂市,米田町米田,2021[sanitize]10[sanitize]07,08,駐車（輪）場,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,高砂,米田,282162,兵庫県,高砂市,米田町米田新,2021[sanitize]08[sanitize]26,19,その他,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,高砂,荒井,282162,兵庫県,高砂市,荒井町小松原２丁目,2021[sanitize]06[sanitize]30,21,一戸建住宅,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,高砂,荒井,282162,兵庫県,高砂市,緑丘１丁目,2021[sanitize]01[sanitize]28,09,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,高砂,阿弥陀,282162,兵庫県,高砂市,阿弥陀町魚橋,2021[sanitize]02[sanitize]10,17,道路上,その他,施錠せず,あり
窃盗,車上ねらい,高砂,阿弥陀,282162,兵庫県,高砂市,阿弥陀町魚橋,2021[sanitize]03[sanitize]12,08,道路上,その他,施錠せず,あり
窃盗,車上ねらい,高砂,阿弥陀,282162,兵庫県,高砂市,阿弥陀町魚橋,2021[sanitize]12[sanitize]17,11,その他,その他,施錠せず,あり
窃盗,車上ねらい,高砂,阿弥陀,282162,兵庫県,高砂市,神爪５丁目,2021[sanitize]06[sanitize]05,00,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,高砂,高砂駅前,282162,兵庫県,高砂市,荒井町小松原１丁目,2021[sanitize]06[sanitize]30,12,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,高砂,高砂駅前,282162,兵庫県,高砂市,高砂町朝日町１丁目,2021[sanitize]06[sanitize]30,20,一戸建住宅,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,高砂,高砂駅前,282162,兵庫県,高砂市,高砂町鍛治屋町,2021[sanitize]11[sanitize]25,01,その他,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,高砂,高砂駅前,282162,兵庫県,高砂市,高砂町浜田町２丁目,2021[sanitize]09[sanitize]25,10,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,高砂,高砂駅前,282162,兵庫県,高砂市,高砂町東浜町,2021[sanitize]10[sanitize]18,14,道路上,その他,施錠せず,あり
窃盗,車上ねらい,姫路,京口,282014,兵庫県,姫路市,幸町,2021[sanitize]04[sanitize]19,10,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,姫路,仁豊野,282014,兵庫県,姫路市,砥堀,2021[sanitize]05[sanitize]07,04,その他,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,姫路,八代,282014,兵庫県,姫路市,西新在家１丁目,2021[sanitize]10[sanitize]20,17,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,姫路,八代,282014,兵庫県,姫路市,八代,2021[sanitize]07[sanitize]10,13,４階建て以上共同住宅,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,姫路,八代,282014,兵庫県,姫路市,北平野５丁目,2021[sanitize]11[sanitize]14,00,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,姫路,八重畑,282014,兵庫県,姫路市,飾東町八重畑,2021[sanitize]05[sanitize]07,00,その他,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,姫路,八重畑,282014,兵庫県,姫路市,飾東町山崎,2021[sanitize]05[sanitize]14,21,一戸建住宅,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,姫路,城南,282014,兵庫県,姫路市,福中町,2021[sanitize]02[sanitize]17,20,道路上,その他,施錠せず,あり
窃盗,車上ねらい,姫路,城南,282014,兵庫県,姫路市,魚町,2021[sanitize]02[sanitize]14,12,道路上,その他,施錠せず,あり
窃盗,車上ねらい,姫路,大手前,282014,兵庫県,姫路市,二階町,2021[sanitize]04[sanitize]25,14,道路上,その他,施錠せず,あり
窃盗,車上ねらい,姫路,天神前,282014,兵庫県,姫路市,市川台３丁目,2021[sanitize]08[sanitize]24,10,４階建て以上共同住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,姫路,天神前,282014,兵庫県,姫路市,市川橋通１丁目,2021[sanitize]10[sanitize]17,19,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,姫路,天神前,282014,兵庫県,姫路市,東郷町,2021[sanitize]06[sanitize]22,12,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,姫路,天神前,282014,兵庫県,姫路市,東郷町,2021[sanitize]09[sanitize]09,12,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,姫路,天神前,282014,兵庫県,姫路市,日出町２丁目,2021[sanitize]10[sanitize]01,16,その他,その他,施錠せず,あり
窃盗,車上ねらい,姫路,姫路駅前,282014,兵庫県,姫路市,駅前町,2021[sanitize]03[sanitize]22,15,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,姫路,姫路駅前,282014,兵庫県,姫路市,駅前町,2021[sanitize]08[sanitize]22,17,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,姫路,姫路駅前,282014,兵庫県,姫路市,駅前町,2021[sanitize]11[sanitize]06,10,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,姫路,姫路駅前,282014,兵庫県,姫路市,駅前町,2021[sanitize]11[sanitize]17,14,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,姫路,姫路駅前,282014,兵庫県,姫路市,駅前町,2021[sanitize]11[sanitize]18,14,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,姫路,姫路駅前,282014,兵庫県,姫路市,西駅前町,2021[sanitize]02[sanitize]01,06,道路上,その他,施錠せず,なし
窃盗,車上ねらい,姫路,姫路駅前,282014,兵庫県,姫路市,東駅前町,2021[sanitize]11[sanitize]06,08,その他,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,姫路,姫路駅南,282014,兵庫県,姫路市,,2021[sanitize]03[sanitize]09,16,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,姫路,姫路駅南,282014,兵庫県,姫路市,南条３丁目,2021[sanitize]07[sanitize]12,08,駐車（輪）場,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,姫路,安志,282014,兵庫県,姫路市,安富町安志,2020[sanitize]12[sanitize]29,17,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,姫路,書写,282014,兵庫県,姫路市,書写,2021[sanitize]09[sanitize]27,13,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,姫路,書写,282014,兵庫県,姫路市,書写台３丁目,2021[sanitize]01[sanitize]03,15,その他,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,姫路,林田,282014,兵庫県,姫路市,林田町松山,2021[sanitize]08[sanitize]17,16,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,姫路,田寺,282014,兵庫県,姫路市,東辻井４丁目,2021[sanitize]11[sanitize]01,15,その他,その他,施錠せず,なし
窃盗,車上ねらい,姫路,田寺,282014,兵庫県,姫路市,田寺山手町,2021[sanitize]01[sanitize]29,20,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,姫路,神田,282014,兵庫県,姫路市,土山１丁目,2021[sanitize]11[sanitize]09,12,駐車（輪）場,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,姫路,花田,282014,兵庫県,姫路市,花田町小川,2021[sanitize]04[sanitize]10,15,その他,その他,施錠せず,あり
窃盗,車上ねらい,姫路,花田,282014,兵庫県,姫路市,花田町小川,2021[sanitize]06[sanitize]13,06,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,姫路,花田,282014,兵庫県,姫路市,花田町小川,2021[sanitize]11[sanitize]25,16,その他,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,姫路,莇野,282014,兵庫県,姫路市,夢前町戸倉,2021[sanitize]06[sanitize]02,20,その他,その他,施錠した,なし
窃盗,車上ねらい,姫路,豊国,282014,兵庫県,姫路市,飾東町庄,2021[sanitize]04[sanitize]09,15,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,姫路,豊国,282014,兵庫県,姫路市,飾東町庄,2021[sanitize]07[sanitize]05,16,一戸建住宅,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,姫路,野里,282014,兵庫県,姫路市,白国１丁目,2021[sanitize]07[sanitize]22,19,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,姫路,野里,282014,兵庫県,姫路市,広峰１丁目,2021[sanitize]03[sanitize]11,11,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,姫路,野里,282014,兵庫県,姫路市,広峰２丁目,2021[sanitize]02[sanitize]02,10,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,姫路,野里,282014,兵庫県,姫路市,増位本町２丁目,2021[sanitize]10[sanitize]17,17,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,姫路,野里駅前,282014,兵庫県,姫路市,西中島,2021[sanitize]10[sanitize]06,14,駐車（輪）場,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,姫路,野里駅前,282014,兵庫県,姫路市,保城,2021[sanitize]03[sanitize]04,06,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,姫路,野里駅前,282014,兵庫県,姫路市,保城,2021[sanitize]05[sanitize]10,14,その他,その他,施錠せず,あり
窃盗,車上ねらい,姫路,野里駅前,282014,兵庫県,姫路市,増位新町１丁目,2021[sanitize]05[sanitize]08,10,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,姫路,飾西,282014,兵庫県,姫路市,青山３丁目,2021[sanitize]10[sanitize]02,12,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,姫路,飾西,282014,兵庫県,姫路市,青山北１丁目,2021[sanitize]01[sanitize]12,17,その他,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,姫路,香寺,282014,兵庫県,姫路市,香寺町溝口,2021[sanitize]01[sanitize]06,13,道路上,その他,施錠せず,あり
窃盗,車上ねらい,飾磨,井ノ口,282014,兵庫県,姫路市,岡田,2021[sanitize]06[sanitize]15,17,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,飾磨,井ノ口,282014,兵庫県,姫路市,岡田,2021[sanitize]09[sanitize]22,15,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,飾磨,井ノ口,282014,兵庫県,姫路市,岡田,2021[sanitize]11[sanitize]29,13,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,飾磨,今宿,282014,兵庫県,姫路市,上手野,2021[sanitize]03[sanitize]30,17,一戸建住宅,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,飾磨,今宿,282014,兵庫県,姫路市,上手野,2021[sanitize]07[sanitize]01,03,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,飾磨,今宿,282014,兵庫県,姫路市,下手野１丁目,2021[sanitize]11[sanitize]15,15,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,飾磨,今宿,282014,兵庫県,姫路市,東今宿１丁目,2021[sanitize]03[sanitize]09,12,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,飾磨,今宿,282014,兵庫県,姫路市,東夢前台３丁目,2021[sanitize]08[sanitize]15,16,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,飾磨,今宿,282014,兵庫県,姫路市,神子岡前３丁目,2021[sanitize]01[sanitize]13,18,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,飾磨,今宿,282014,兵庫県,姫路市,山吹２丁目,2021[sanitize]02[sanitize]05,19,４階建て以上共同住宅,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,飾磨,別所,282014,兵庫県,姫路市,別所町小林,2021[sanitize]01[sanitize]19,02,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,飾磨,大塩,282014,兵庫県,姫路市,大塩町,2021[sanitize]07[sanitize]04,23,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,飾磨,宮,282014,兵庫県,姫路市,飾磨区細江,2021[sanitize]11[sanitize]05,12,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,飾磨,御国野,282014,兵庫県,姫路市,御国野町御着,2021[sanitize]02[sanitize]13,13,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,飾磨,思案橋,282014,兵庫県,姫路市,飾磨区今在家,2021[sanitize]06[sanitize]10,15,一戸建住宅,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,飾磨,思案橋,282014,兵庫県,姫路市,飾磨区今在家２丁目,2021[sanitize]06[sanitize]11,13,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,飾磨,思案橋,282014,兵庫県,姫路市,飾磨区今在家３丁目,2021[sanitize]05[sanitize]19,13,その他,その他,施錠せず,あり
窃盗,車上ねらい,飾磨,思案橋,282014,兵庫県,姫路市,飾磨区今在家３丁目,2021[sanitize]12[sanitize]25,12,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,飾磨,思案橋,282014,兵庫県,姫路市,飾磨区今在家北３丁目,2021[sanitize]06[sanitize]22,08,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,飾磨,手柄,282014,兵庫県,姫路市,飯田,2021[sanitize]06[sanitize]25,13,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,飾磨,手柄,282014,兵庫県,姫路市,東延末５丁目,2021[sanitize]09[sanitize]08,13,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,飾磨,東山,282014,兵庫県,姫路市,継,2021[sanitize]04[sanitize]03,18,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,飾磨,清水,282014,兵庫県,姫路市,飾磨区亀山,2021[sanitize]12[sanitize]19,15,道路上,その他,施錠せず,あり
窃盗,車上ねらい,飾磨,清水,282014,兵庫県,姫路市,飾磨区三宅１丁目,2021[sanitize]02[sanitize]21,22,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,飾磨,白浜,282014,兵庫県,姫路市,白浜町,2021[sanitize]01[sanitize]18,19,４階建て以上共同住宅,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,飾磨,白浜,282014,兵庫県,姫路市,白浜町,2021[sanitize]04[sanitize]17,12,４階建て以上共同住宅,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,飾磨,白浜,282014,兵庫県,姫路市,白浜町,2021[sanitize]05[sanitize]30,23,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,飾磨,白浜,282014,兵庫県,姫路市,白浜町,2021[sanitize]07[sanitize]25,22,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,飾磨,白浜,282014,兵庫県,姫路市,白浜町寺家２丁目,2021[sanitize]06[sanitize]12,11,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,飾磨,白浜,282014,兵庫県,姫路市,白浜町宇佐崎北２丁目,2021[sanitize]01[sanitize]12,12,４階建て以上共同住宅,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,飾磨,英賀保駅前,282014,兵庫県,姫路市,飾磨区英賀,2021[sanitize]02[sanitize]16,10,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,飾磨,英賀保駅前,282014,兵庫県,姫路市,飾磨区山崎,2021[sanitize]11[sanitize]29,11,道路上,その他,施錠せず,あり
窃盗,車上ねらい,飾磨,飾磨東,282014,兵庫県,姫路市,飾磨区中島,2021[sanitize]09[sanitize]21,15,一戸建住宅,その他,施錠せず,なし
窃盗,車上ねらい,飾磨,飾磨東,282014,兵庫県,姫路市,飾磨区中島,2021[sanitize]10[sanitize]24,05,道路上,その他,施錠せず,なし
窃盗,車上ねらい,飾磨,飾磨東,282014,兵庫県,姫路市,飾磨区中島１丁目,2021[sanitize]02[sanitize]21,12,その他,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,飾磨,飾磨東,282014,兵庫県,姫路市,飾磨区中島１丁目,2021[sanitize]10[sanitize]29,10,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,飾磨,飾磨東,282014,兵庫県,姫路市,飾磨区中野田１丁目,2021[sanitize]12[sanitize]15,21,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,飾磨,飾磨東,282014,兵庫県,姫路市,飾磨区阿成渡場,2021[sanitize]03[sanitize]08,17,その他,その他,施錠せず,なし
窃盗,車上ねらい,網干,八幡,282014,兵庫県,姫路市,広畑区蒲田,2021[sanitize]10[sanitize]15,09,一戸建住宅,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,網干,八幡,282014,兵庫県,姫路市,広畑区蒲田,2021[sanitize]10[sanitize]29,02,一戸建住宅,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,網干,八幡,282014,兵庫県,姫路市,広畑区東夢前台４丁目,2021[sanitize]06[sanitize]19,16,駐車（輪）場,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,網干,勝原,282014,兵庫県,姫路市,勝原区熊見,2021[sanitize]08[sanitize]01,18,その他,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,網干,勝原,282014,兵庫県,姫路市,勝原区下太田,2021[sanitize]06[sanitize]13,18,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,網干,吉美,282014,兵庫県,姫路市,大津区恵美酒町１丁目,2021[sanitize]10[sanitize]12,17,駐車（輪）場,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,網干,吉美,282014,兵庫県,姫路市,大津区天神町２丁目,2021[sanitize]04[sanitize]20,22,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,網干,吉美,282014,兵庫県,姫路市,大津区天神町２丁目,2021[sanitize]05[sanitize]28,15,４階建て以上共同住宅,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,網干,天満,282014,兵庫県,姫路市,大津区大津町２丁目,2021[sanitize]05[sanitize]27,19,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,網干,広畑,282014,兵庫県,姫路市,広畑区小坂,2021[sanitize]09[sanitize]26,19,その他,その他,施錠せず,あり
窃盗,車上ねらい,網干,広畑,282014,兵庫県,姫路市,広畑区則直,2021[sanitize]05[sanitize]29,16,一戸建住宅,その他,施錠した,なし
窃盗,車上ねらい,網干,新在家,282014,兵庫県,姫路市,網干区垣内中町,2021[sanitize]12[sanitize]19,17,道路上,その他,施錠せず,あり
窃盗,車上ねらい,網干,本町,282014,兵庫県,姫路市,網干区興浜,2021[sanitize]05[sanitize]25,12,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,網干,本町,282014,兵庫県,姫路市,網干区興浜,2021[sanitize]06[sanitize]14,21,その他,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,網干,本町,282014,兵庫県,姫路市,網干区新在家,2021[sanitize]07[sanitize]15,16,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,網干,東芝前,282014,兵庫県,姫路市,余部区下余部,2021[sanitize]09[sanitize]01,16,一戸建住宅,その他,施錠せず,なし
窃盗,車上ねらい,網干,浜田,282014,兵庫県,姫路市,網干区興浜,2021[sanitize]05[sanitize]18,13,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,網干,浜田,282014,兵庫県,姫路市,網干区浜田,2021[sanitize]10[sanitize]22,20,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,福崎,福崎東,284432,兵庫県,福崎町,南田原,2021[sanitize]10[sanitize]07,21,駐車（輪）場,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,福崎,福崎駅前,284432,兵庫県,福崎町,西治,2021[sanitize]10[sanitize]16,07,道路上,その他,施錠せず,あり
窃盗,車上ねらい,福崎,粟賀,284467,兵庫県,神河町,吉冨,2021[sanitize]02[sanitize]11,17,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,たつの,上月,285013,兵庫県,佐用町,仁位,2021[sanitize]06[sanitize]01,13,道路上,その他,施錠せず,あり
窃盗,車上ねらい,たつの,中三河,285013,兵庫県,佐用町,西下野,2021[sanitize]11[sanitize]27,15,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,たつの,佐用,285013,兵庫県,佐用町,佐用,2021[sanitize]06[sanitize]10,14,その他,その他,施錠した,あり
窃盗,車上ねらい,たつの,大手,282294,兵庫県,たつの市,龍野町下霞城,2021[sanitize]06[sanitize]09,11,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,たつの,斑鳩,284645,兵庫県,太子町,鵤,2021[sanitize]07[sanitize]22,09,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,たつの,斑鳩,284645,兵庫県,太子町,東南,2021[sanitize]04[sanitize]20,19,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,たつの,斑鳩,284645,兵庫県,太子町,東南,2021[sanitize]04[sanitize]20,22,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,たつの,斑鳩,284645,兵庫県,太子町,蓮常寺,2021[sanitize]01[sanitize]17,01,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,たつの,神部,282294,兵庫県,たつの市,揖保川町正條,2021[sanitize]09[sanitize]05,20,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,相生,中央通,282081,兵庫県,相生市,野瀬,2021[sanitize]07[sanitize]19,21,道路上,その他,施錠せず,あり
