罪名,手口,管轄警察署（発生地）,管轄交番・駐在所（発生地）,市区町村コード（発生地）,都道府県（発生地）,市区町村（発生地）,町丁目（発生地）,発生年月日（始期）,発生時（始期）,発生場所,発生場所の詳細,被害者の年齢,被害者の職業,施錠関係
窃盗,自転車盗,加古川,稲美,283819,兵庫県,稲美町,国岡２丁目,2023[sanitize]03[sanitize]03,05,その他,駐車（輪）場,20歳代,大学生,施錠した
窃盗,自転車盗,加古川,稲美,283819,兵庫県,稲美町,国安,2023[sanitize]10[sanitize]07,19,その他,その他,10歳代,高校生,施錠せず
窃盗,自転車盗,加古川,稲美,283819,兵庫県,稲美町,六分一,2023[sanitize]04[sanitize]01,12,駐車（輪）場,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,加古川,稲美,283819,兵庫県,稲美町,六分一,2023[sanitize]08[sanitize]18,16,その他,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,加古川,稲美,283819,兵庫県,稲美町,六分一,2023[sanitize]08[sanitize]18,17,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,加古川,稲美,283819,兵庫県,稲美町,六分一,2023[sanitize]09[sanitize]20,17,その他,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,加古川,稲美,283819,兵庫県,稲美町,六分一,2023[sanitize]09[sanitize]30,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,加古川,稲美,283819,兵庫県,稲美町,六分一,2023[sanitize]10[sanitize]04,12,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,加古川,稲美,283819,兵庫県,稲美町,六分一,2023[sanitize]11[sanitize]13,08,一戸建住宅,駐車（輪）場,50歳代,その他,施錠せず
窃盗,自転車盗,加古川,稲美東,283819,兵庫県,稲美町,蛸草,2023[sanitize]08[sanitize]08,10,道路上,その他,40歳代,その他,施錠せず
窃盗,自転車盗,加古川,野口,282103,兵庫県,加古川市,野口町北野,2023[sanitize]02[sanitize]17,19,一戸建住宅,駐車（輪）場,40歳代,その他,施錠せず
窃盗,自転車盗,加古川,野口,282103,兵庫県,加古川市,野口町坂井,2023[sanitize]04[sanitize]01,11,その他,駐車（輪）場,50歳代,その他,施錠せず
窃盗,自転車盗,加古川,野口,282103,兵庫県,加古川市,野口町坂井,2023[sanitize]05[sanitize]15,19,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,加古川,野口,282103,兵庫県,加古川市,野口町坂元,2023[sanitize]03[sanitize]19,10,その他,駐車（輪）場,20歳代,大学生,施錠せず
窃盗,自転車盗,加古川,野口,282103,兵庫県,加古川市,野口町坂元,2023[sanitize]04[sanitize]30,09,その他,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,加古川,野口,282103,兵庫県,加古川市,野口町坂元,2023[sanitize]08[sanitize]29,17,その他,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,加古川,野口,282103,兵庫県,加古川市,野口町坂元,2023[sanitize]09[sanitize]01,13,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,65[sanitize]69歳,その他,施錠せず
窃盗,自転車盗,加古川,野口,282103,兵庫県,加古川市,野口町長砂,2023[sanitize]03[sanitize]06,01,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,加古川,野口,282103,兵庫県,加古川市,野口町長砂,2023[sanitize]09[sanitize]01,06,駐車（輪）場,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,加古川,野口,282103,兵庫県,加古川市,野口町長砂,2023[sanitize]11[sanitize]08,12,一戸建住宅,駐車（輪）場,70歳以上,その他,施錠せず
窃盗,自転車盗,加古川,野口,282103,兵庫県,加古川市,野口町野口,2023[sanitize]01[sanitize]14,14,その他,その他,10歳代,中学生,施錠せず
窃盗,自転車盗,加古川,野口,282103,兵庫県,加古川市,野口町野口,2023[sanitize]03[sanitize]17,01,その他,駐車（輪）場,10歳代,その他,施錠せず
窃盗,自転車盗,加古川,野口,282103,兵庫県,加古川市,野口町野口,2023[sanitize]05[sanitize]12,09,４階建て以上共同住宅,駐車（輪）場,70歳以上,その他,施錠せず
窃盗,自転車盗,加古川,野口,282103,兵庫県,加古川市,野口町野口,2023[sanitize]07[sanitize]11,01,その他,駐車（輪）場,10歳代,その他,施錠せず
窃盗,自転車盗,加古川,野口,282103,兵庫県,加古川市,野口町野口,2023[sanitize]10[sanitize]22,19,その他,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,加古川,野口,282103,兵庫県,加古川市,野口町野口,2023[sanitize]11[sanitize]09,17,その他,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,加古川,野口,282103,兵庫県,加古川市,野口町古大内,2023[sanitize]01[sanitize]20,20,一戸建住宅,駐車（輪）場,50歳代,その他,施錠した
窃盗,自転車盗,加古川,野口,282103,兵庫県,加古川市,野口町良野,2023[sanitize]04[sanitize]01,11,その他,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,加古川,野口,282103,兵庫県,加古川市,野口町良野,2023[sanitize]07[sanitize]31,19,一戸建住宅,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,加古川,野口,282103,兵庫県,加古川市,野口町良野,2023[sanitize]08[sanitize]20,17,一戸建住宅,駐車（輪）場,30歳代,その他,施錠せず
窃盗,自転車盗,加古川,野添,,,,,2023[sanitize]11[sanitize]22,16,４階建て以上共同住宅,駐車（輪）場,10歳未満,小学生,施錠せず
窃盗,自転車盗,加古川,野添,283827,兵庫県,播磨町,大中２丁目,2023[sanitize]09[sanitize]16,14,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,加古川,野添,283827,兵庫県,播磨町,古田３丁目,2022[sanitize]11[sanitize]10,00,道路上,その他,40歳代,その他,施錠せず
窃盗,自転車盗,加古川,野添,283827,兵庫県,播磨町,古田３丁目,2023[sanitize]02[sanitize]27,19,道路上,その他,60[sanitize]64歳,その他,施錠した
窃盗,自転車盗,加古川,野添,283827,兵庫県,播磨町,野添,2023[sanitize]07[sanitize]07,20,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,加古川,野添,283827,兵庫県,播磨町,野添,2023[sanitize]08[sanitize]09,08,その他,駐車（輪）場,10歳代,大学生,施錠せず
窃盗,自転車盗,加古川,野添,283827,兵庫県,播磨町,野添,2023[sanitize]09[sanitize]13,18,その他,駐車（輪）場,10歳代,大学生,施錠せず
窃盗,自転車盗,加古川,野添,283827,兵庫県,播磨町,東本荘１丁目,2022[sanitize]09[sanitize]13,00,その他,駐車（輪）場,50歳代,その他,施錠した
窃盗,自転車盗,加古川,野添,283827,兵庫県,播磨町,南大中１丁目,2023[sanitize]10[sanitize]06,16,その他,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,加古川,野添,283827,兵庫県,播磨町,北野添２丁目,2023[sanitize]01[sanitize]27,09,４階建て以上共同住宅,駐車（輪）場,40歳代,その他,施錠した
窃盗,自転車盗,加古川,野添,283827,兵庫県,播磨町,北野添２丁目,2023[sanitize]03[sanitize]03,15,一戸建住宅,その他,10歳代,高校生,施錠せず
窃盗,自転車盗,加古川,野添,283827,兵庫県,播磨町,北野添２丁目,2023[sanitize]03[sanitize]27,08,その他,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,加古川,野添,283827,兵庫県,播磨町,北野添２丁目,2023[sanitize]06[sanitize]06,07,その他,駐車（輪）場,60[sanitize]64歳,その他,施錠した
窃盗,自転車盗,加古川,野添,283827,兵庫県,播磨町,北野添２丁目,2023[sanitize]07[sanitize]23,16,一戸建住宅,駐車（輪）場,10歳代,中学生,施錠せず
窃盗,自転車盗,加古川,野添,283827,兵庫県,播磨町,北野添２丁目,2023[sanitize]07[sanitize]24,10,その他,駐車（輪）場,10歳代,その他,施錠した
窃盗,自転車盗,加古川,野添,283827,兵庫県,播磨町,北野添２丁目,2023[sanitize]08[sanitize]22,05,道路上,その他,20歳代,その他,施錠した
窃盗,自転車盗,加古川,野添,283827,兵庫県,播磨町,北野添２丁目,2023[sanitize]08[sanitize]25,09,道路上,その他,10歳代,大学生,施錠せず
窃盗,自転車盗,加古川,野添,283827,兵庫県,播磨町,北野添２丁目,2023[sanitize]09[sanitize]01,18,その他,その他,30歳代,その他,施錠せず
窃盗,自転車盗,加古川,野添,283827,兵庫県,播磨町,北野添２丁目,2023[sanitize]09[sanitize]14,07,その他,駐車（輪）場,10歳代,その他,施錠せず
窃盗,自転車盗,加古川,野添,283827,兵庫県,播磨町,北野添２丁目,2023[sanitize]09[sanitize]15,07,その他,駐車（輪）場,10歳代,高校生,施錠した
窃盗,自転車盗,加古川,野添,283827,兵庫県,播磨町,北野添２丁目,2023[sanitize]09[sanitize]23,05,その他,駐車（輪）場,10歳代,高校生,施錠した
窃盗,自転車盗,加古川,野添,283827,兵庫県,播磨町,西野添４丁目,2023[sanitize]12[sanitize]25,01,一戸建住宅,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,加古川,野添,283827,兵庫県,播磨町,西野添５丁目,2023[sanitize]01[sanitize]19,09,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,加古川,野添,283827,兵庫県,播磨町,東野添２丁目,2023[sanitize]02[sanitize]28,16,一戸建住宅,その他,50歳代,その他,施錠せず
窃盗,自転車盗,加古川,野添,283827,兵庫県,播磨町,東野添２丁目,2023[sanitize]07[sanitize]04,19,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,50歳代,その他,施錠せず
窃盗,自転車盗,加古川,野添,283827,兵庫県,播磨町,南野添３丁目,2023[sanitize]03[sanitize]04,19,その他,駐車（輪）場,50歳代,その他,施錠した
窃盗,自転車盗,加古川,野添,283827,兵庫県,播磨町,南野添３丁目,2023[sanitize]06[sanitize]07,17,その他,駐車（輪）場,10歳未満,小学生,施錠せず
窃盗,自転車盗,加古川,鳩里,282103,兵庫県,加古川市,加古川町粟津,2023[sanitize]03[sanitize]12,12,４階建て以上共同住宅,駐車（輪）場,50歳代,その他,施錠した
窃盗,自転車盗,加古川,鳩里,282103,兵庫県,加古川市,加古川町粟津,2023[sanitize]07[sanitize]15,18,一戸建住宅,駐車（輪）場,10歳代,中学生,施錠せず
窃盗,自転車盗,加古川,鳩里,282103,兵庫県,加古川市,加古川町粟津,2023[sanitize]07[sanitize]15,18,一戸建住宅,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,加古川,鳩里,282103,兵庫県,加古川市,加古川町粟津,2023[sanitize]08[sanitize]10,16,その他,駐車（輪）場,50歳代,その他,施錠せず
窃盗,自転車盗,加古川,鳩里,282103,兵庫県,加古川市,加古川町粟津,2023[sanitize]09[sanitize]05,13,その他,駐車（輪）場,20歳代,大学生,施錠した
窃盗,自転車盗,加古川,鳩里,282103,兵庫県,加古川市,加古川町粟津,2023[sanitize]09[sanitize]13,07,一戸建住宅,駐車（輪）場,10歳代,中学生,施錠せず
窃盗,自転車盗,加古川,鳩里,282103,兵庫県,加古川市,加古川町粟津,2023[sanitize]12[sanitize]16,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,加古川,鳩里,282103,兵庫県,加古川市,加古川町稲屋,2023[sanitize]02[sanitize]28,12,一戸建住宅,駐車（輪）場,20歳代,大学生,施錠せず
窃盗,自転車盗,加古川,鳩里,282103,兵庫県,加古川市,加古川町稲屋,2023[sanitize]04[sanitize]04,12,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,20歳代,その他,施錠した
窃盗,自転車盗,加古川,鳩里,282103,兵庫県,加古川市,加古川町北在家,2023[sanitize]07[sanitize]26,19,その他,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,加古川,鳩里,282103,兵庫県,加古川市,加古川町北在家,2023[sanitize]08[sanitize]21,17,その他,駐車（輪）場,10歳代,大学生,施錠せず
窃盗,自転車盗,加古川,鳩里,282103,兵庫県,加古川市,加古川町北在家,2023[sanitize]10[sanitize]02,13,その他,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,加古川,鳩里,282103,兵庫県,加古川市,加古川町友沢,2023[sanitize]12[sanitize]10,11,その他,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,加古川,鳩里,282103,兵庫県,加古川市,加古川町友沢,2023[sanitize]12[sanitize]29,10,その他,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,加古川,鳩里,282103,兵庫県,加古川市,加古川町備後,2023[sanitize]08[sanitize]31,17,４階建て以上共同住宅,駐車（輪）場,30歳代,その他,施錠した
窃盗,自転車盗,加古川,鳩里,282103,兵庫県,加古川市,加古川町南備後,2023[sanitize]12[sanitize]02,17,一戸建住宅,駐車（輪）場,30歳代,その他,施錠せず
窃盗,自転車盗,高砂,伊保,282162,兵庫県,高砂市,,2023[sanitize]02[sanitize]06,19,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,30歳代,その他,施錠した
窃盗,自転車盗,高砂,伊保,282162,兵庫県,高砂市,伊保１丁目,2023[sanitize]12[sanitize]12,16,一戸建住宅,駐車（輪）場,10歳未満,小学生,施錠せず
窃盗,自転車盗,高砂,伊保,282162,兵庫県,高砂市,伊保東１丁目,2023[sanitize]07[sanitize]18,18,一戸建住宅,その他,40歳代,その他,施錠せず
窃盗,自転車盗,高砂,伊保,282162,兵庫県,高砂市,伊保港町１丁目,2023[sanitize]07[sanitize]29,07,その他,駐車（輪）場,40歳代,その他,施錠した
窃盗,自転車盗,高砂,伊保,282162,兵庫県,高砂市,伊保港町１丁目,2023[sanitize]09[sanitize]21,11,その他,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,高砂,伊保,282162,兵庫県,高砂市,伊保港町１丁目,2023[sanitize]09[sanitize]23,15,その他,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,高砂,伊保,282162,兵庫県,高砂市,伊保港町１丁目,2023[sanitize]10[sanitize]04,15,その他,駐車（輪）場,10歳代,高校生,施錠した
窃盗,自転車盗,高砂,伊保,282162,兵庫県,高砂市,伊保港町１丁目,2023[sanitize]12[sanitize]22,07,その他,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,高砂,伊保,282162,兵庫県,高砂市,竜山１丁目,2023[sanitize]03[sanitize]04,17,４階建て以上共同住宅,駐車（輪）場,50歳代,その他,施錠した
窃盗,自転車盗,高砂,伊保,282162,兵庫県,高砂市,中筋５丁目,2023[sanitize]01[sanitize]29,17,一戸建住宅,その他,10歳代,高校生,施錠せず
窃盗,自転車盗,高砂,伊保,282162,兵庫県,高砂市,梅井１丁目,2023[sanitize]11[sanitize]28,19,一戸建住宅,その他,60[sanitize]64歳,その他,施錠せず
窃盗,自転車盗,高砂,伊保,282162,兵庫県,高砂市,梅井１丁目,2023[sanitize]12[sanitize]05,12,一戸建住宅,駐車（輪）場,20歳代,大学生,施錠せず
窃盗,自転車盗,高砂,伊保,282162,兵庫県,高砂市,梅井２丁目,2023[sanitize]03[sanitize]27,09,一戸建住宅,その他,10歳代,その他,施錠せず
