market,tf,signal,dir,N,k_range,k_vol,H,n,mean_net_pct,win_rate,t_stat,excess_pct
USDJPY,1h,capit,long,12,3.0,3.0,24,99,0.01173894341350963,0.48484848484848486,0.22541713830476734,-0.0006892216885816781
USDJPY,1h,capit,short,12,3.0,3.0,4,94,-0.021593972412843433,0.4148936170212766,-0.7893309609978136,-0.01515548155693716
USDJPY,1h,capit,short,12,3.0,3.0,24,92,-0.005636041953219433,0.45652173913043476,-0.09968244041643155,0.014172248111623945
USDJPY,1h,wick,long,12,3.0,3.0,4,42,-0.02579112674955595,0.47619047619047616,-0.42537206025690605,-0.024788734366684897
USDJPY,1h,wick,long,12,3.0,3.0,24,40,-0.07184390872684454,0.35,-0.7327442388073734,-0.08421979543546582
USDJPY,1h,wick,short,12,3.0,3.0,4,45,0.0024493255601616914,0.4888888888888889,0.05444570160113699,0.008838869026124675
USDJPY,1h,wick,short,12,3.0,3.0,24,45,0.043902554663411815,0.5555555555555556,0.5056145755652804,0.06366110769844824
USDJPY,1h,capit,long,24,1.5,1.5,4,774,-0.0024103492022474545,0.5322997416020672,-0.28596668762487304,-0.0014496535907789977
USDJPY,1h,capit,long,24,1.5,1.5,24,573,-0.015344173161303556,0.506108202443281,-0.6329478025809455,-0.027750563625368645
USDJPY,1h,capit,short,24,1.5,1.5,4,692,-0.012079639198524882,0.45664739884393063,-1.1897993164095182,-0.005660603542978485
USDJPY,1h,capit,short,24,1.5,1.5,24,545,-0.03644801268087579,0.45137614678899085,-1.6390234372346835,-0.016662625547975318
USDJPY,1h,wick,long,24,1.5,1.5,4,545,-0.0151600989441056,0.48807339449541287,-1.105300938428209,-0.014201360185382601
USDJPY,1h,wick,long,24,1.5,1.5,24,460,-0.026938077598052588,0.49130434782608695,-0.916202790869171,-0.039351858056932074
USDJPY,1h,wick,short,24,1.5,1.5,4,409,0.017676155211238723,0.4889975550122249,1.2908411516228218,0.02406641444187998
USDJPY,1h,wick,short,24,1.5,1.5,24,370,0.012893040914940368,0.518918918918919,0.4490824880267495,0.032660017455077725
USDJPY,1h,capit,long,24,1.5,2.0,4,432,-0.0007954736243547175,0.5509259259259259,-0.07575985174741108,0.00016240804058747843
USDJPY,1h,capit,long,24,1.5,2.0,24,365,-0.01496279721871317,0.5260273972602739,-0.5019032916282663,-0.027379702083370143
USDJPY,1h,capit,short,24,1.5,2.0,4,357,-0.012417907743826059,0.4425770308123249,-0.7295716251327529,-0.0060119406080120005
USDJPY,1h,capit,short,24,1.5,2.0,24,314,-0.04902895889341277,0.4394904458598726,-1.6132422514503293,-0.029255127541001076
USDJPY,1h,wick,long,24,1.5,2.0,4,314,-0.00910735417954881,0.47770700636942676,-0.5837618396328049,-0.008163910418124084
USDJPY,1h,wick,long,24,1.5,2.0,24,279,-0.016003156037031337,0.48028673835125446,-0.4735705061330537,-0.028432703475266753
USDJPY,1h,wick,short,24,1.5,2.0,4,246,0.014869227830453715,0.47560975609756095,0.7608130320879742,0.021252086075865165
USDJPY,1h,wick,short,24,1.5,2.0,24,231,0.009231291058259844,0.5108225108225108,0.24299518459642974,0.02898670700127856
USDJPY,1h,capit,long,24,1.5,3.0,4,117,0.0032729759388713856,0.5470085470085471,0.16707066463697473,0.004228909469463467
USDJPY,1h,capit,long,24,1.5,3.0,24,110,-0.01918662188939748,0.509090909090909,-0.37829046048124176,-0.03159782260078655
USDJPY,1h,capit,short,24,1.5,3.0,4,96,0.01737755385344066,0.4479166666666667,0.35962204891116656,0.02379823916143102
USDJPY,1h,capit,short,24,1.5,3.0,24,93,-0.04503770792282107,0.44086021505376344,-0.8362242394897971,-0.025244094476448063
USDJPY,1h,wick,long,24,1.5,3.0,4,86,-0.030170464049126038,0.4186046511627907,-0.960052348328836,-0.02921079482209673
USDJPY,1h,wick,long,24,1.5,3.0,24,81,-0.0565510755009965,0.4074074074074074,-0.9092484345177936,-0.06896209893304289
USDJPY,1h,wick,short,24,1.5,3.0,4,71,0.044846030859493236,0.43661971830985913,0.8612751439535699,0.05125468805023683
USDJPY,1h,wick,short,24,1.5,3.0,24,69,0.042830374120979696,0.5652173913043478,0.6386869660842354,0.06261937974668515
USDJPY,1h,capit,long,24,2.0,1.5,4,576,-0.0035163775291061983,0.5329861111111112,-0.34629069930358125,-0.0025568081604873997
USDJPY,1h,capit,long,24,2.0,1.5,24,452,-0.0312580679499531,0.504424778761062,-1.154727131127342,-0.043664704682848846
USDJPY,1h,capit,short,24,2.0,1.5,4,462,-0.01320738764620592,0.44155844155844154,-0.9422943313639734,-0.006794245626155625
USDJPY,1h,capit,short,24,2.0,1.5,24,392,-0.045910825531633837,0.4413265306122449,-1.6788894661223295,-0.026132713992131858
USDJPY,1h,wick,long,24,2.0,1.5,4,318,-0.03750705421763087,0.4811320754716981,-1.879274074045093,-0.03655272890720525
USDJPY,1h,wick,long,24,2.0,1.5,24,295,-0.04349484723225092,0.48135593220338985,-1.1933103404787404,-0.05590888151154513
USDJPY,1h,wick,short,24,2.0,1.5,4,228,0.03879922952962683,0.5219298245614035,1.819208813364887,0.045190866858403116
USDJPY,1h,wick,short,24,2.0,1.5,24,219,0.05192283555420025,0.5707762557077626,1.257950819198096,0.07168710215580605
USDJPY,1h,capit,long,24,2.0,2.0,4,365,-0.003933241223156589,0.5452054794520548,-0.34512846002315833,-0.0029784200871478205
USDJPY,1h,capit,long,24,2.0,2.0,24,316,-0.027085145431709937,0.5316455696202531,-0.8951782354201275,-0.03950450381805437
USDJPY,1h,capit,short,24,2.0,2.0,4,285,-0.020159665862638555,0.43157894736842106,-0.9789185644654564,-0.013754511369108395
USDJPY,1h,capit,short,24,2.0,2.0,24,258,-0.06305010251809728,0.4263565891472868,-1.7745466107747898,-0.04327528869848668
USDJPY,1h,wick,long,24,2.0,2.0,4,212,-0.029015452438093607,0.4669811320754717,-1.4884714203118996,-0.028075329728604832
USDJPY,1h,wick,long,24,2.0,2.0,24,198,-0.02588000798610775,0.48484848484848486,-0.64514147299957,-0.03831009389097212
USDJPY,1h,wick,short,24,2.0,2.0,4,169,0.03268655818543856,0.4911242603550296,1.2118966089556638,0.03907306763388369
USDJPY,1h,wick,short,24,2.0,2.0,24,166,0.047310415302760124,0.5662650602409639,0.959717918230545,0.06706480215792372
USDJPY,1h,capit,long,24,2.0,3.0,4,112,0.010040565447404582,0.5714285714285714,0.4928524034751112,0.011000121935702394
USDJPY,1h,capit,long,24,2.0,3.0,24,106,-0.0054254853507972834,0.5377358490566038,-0.10418642343433872,-0.01783280249897513
USDJPY,1h,capit,short,24,2.0,3.0,4,88,0.017171178656064566,0.4318181818181818,0.32609092732133504,0.023597352617970017
USDJPY,1h,capit,short,24,2.0,3.0,24,85,-0.06467380829958018,0.43529411764705883,-1.1295813133198096,-0.04487414367557185
USDJPY,1h,wick,long,24,2.0,3.0,4,67,-0.023433124290696265,0.43283582089552236,-0.6030497569418112,-0.02246550635448269
USDJPY,1h,wick,long,24,2.0,3.0,24,64,-0.054712357562335,0.40625,-0.7258119393766307,-0.06711457634862836
USDJPY,1h,wick,short,24,2.0,3.0,4,60,0.0586989331502363,0.45,0.9633508854499557,0.06511177800827965
USDJPY,1h,wick,short,24,2.0,3.0,24,60,0.05523221435989969,0.6,0.7527588664318766,0.07501406878701644
USDJPY,1h,capit,long,24,3.0,1.5,4,249,-0.014316470392635195,0.5140562248995983,-0.8253999096558783,-0.013368907748869755
USDJPY,1h,capit,long,24,3.0,1.5,24,227,-0.03995108598110149,0.4889867841409692,-1.0091666703999218,-0.05236889866411609
USDJPY,1h,capit,short,24,3.0,1.5,4,197,-0.031860943298878244,0.39593908629441626,-1.1142527188320788,-0.025431278433193948
USDJPY,1h,capit,short,24,3.0,1.5,24,186,-0.0777236592092194,0.3924731182795699,-1.6586832990449858,-0.0579230235499727
USDJPY,1h,wick,long,24,3.0,1.5,4,106,-0.07536074979493422,0.4528301886792453,-1.4938002403381134,-0.074414026716546
USDJPY,1h,wick,long,24,3.0,1.5,24,103,-0.10604371331178958,0.39805825242718446,-1.6268743042542215,-0.11846755425634511
USDJPY,1h,wick,short,24,3.0,1.5,4,96,0.04433971992438808,0.4895833333333333,1.0761436039903662,0.05071361537006741
USDJPY,1h,wick,short,24,3.0,1.5,24,95,0.07943313435017631,0.6105263157894737,1.0342065517270604,0.09917726200794277
USDJPY,1h,capit,long,24,3.0,2.0,4,203,0.0002769581066915135,0.5320197044334976,0.016848946132655487,0.0012248984937681283
USDJPY,1h,capit,long,24,3.0,2.0,24,189,-0.009934305992730288,0.5079365079365079,-0.24573004745111926,-0.022351255306264833
USDJPY,1h,capit,short,24,3.0,2.0,4,158,-0.03219811602828021,0.3987341772151899,-0.9402892525392348,-0.025779976921110982
USDJPY,1h,capit,short,24,3.0,2.0,24,147,-0.07342988887941689,0.41496598639455784,-1.318011581256959,-0.05364112112554647
USDJPY,1h,wick,long,24,3.0,2.0,4,90,-0.04840086757960049,0.43333333333333335,-1.225327081363029,-0.04745547416856955
USDJPY,1h,wick,long,24,3.0,2.0,24,87,-0.10556495685201833,0.3563218390804598,-1.5945544168908223,-0.11799045919110357
USDJPY,1h,wick,short,24,3.0,2.0,4,86,0.03636893387627229,0.47674418604651164,0.8205513596750865,0.042741789948538285
USDJPY,1h,wick,short,24,3.0,2.0,24,85,0.06581327162976482,0.6,0.7897244987180979,0.08555649152654998
USDJPY,1h,capit,long,24,3.0,3.0,4,83,-0.0007425837029406319,0.5301204819277109,-0.03073577992328351,0.00022604243162525559
USDJPY,1h,capit,long,24,3.0,3.0,24,83,-0.0025889387639453157,0.5180722891566265,-0.04137625227505067,-0.014989322198452865
USDJPY,1h,capit,short,24,3.0,3.0,4,70,0.026488677776156766,0.45714285714285713,0.4038711358462957,0.03291550758315283
USDJPY,1h,capit,short,24,3.0,3.0,24,67,-0.03749933663092562,0.417910447761194,-0.5503432635654932,-0.0176976839305492
USDJPY,1h,wick,long,24,3.0,3.0,4,44,-0.024181979410799963,0.38636363636363635,-0.44069448844466896,-0.02322356793320654
USDJPY,1h,wick,long,24,3.0,3.0,24,43,-0.08024205259494917,0.37209302325581395,-0.7899891077960243,-0.09264830733394996
USDJPY,1h,wick,short,24,3.0,3.0,4,43,0.05680056972857683,0.5116279069767442,0.7581324257088418,0.06321355033517134
USDJPY,1h,wick,short,24,3.0,3.0,24,43,0.07696945483420364,0.627906976744186,0.849691962333211,0.09675144500987154
USDJPY,1h,capit,long,48,1.5,1.5,4,588,0.00242259586094094,0.5374149659863946,0.22785129723495878,0.0033866775353520668
USDJPY,1h,capit,long,48,1.5,1.5,24,408,-0.03663213427859793,0.49754901960784315,-1.3002348520818345,-0.04903370303701195
USDJPY,1h,capit,short,48,1.5,1.5,4,525,-0.012135114411556198,0.45904761904761904,-0.963535614932162,-0.005722215372895403
USDJPY,1h,capit,short,48,1.5,1.5,24,406,-0.03832975554426121,0.43842364532019706,-1.4408356247551501,-0.018551605283718284
USDJPY,1h,wick,long,48,1.5,1.5,4,411,-0.012792688169683684,0.4768856447688564,-0.7642096468409967,-0.011845517479969732
USDJPY,1h,wick,long,48,1.5,1.5,24,338,-0.018123435541247443,0.514792899408284,-0.5047828004283382,-0.030539780014407415
USDJPY,1h,wick,short,48,1.5,1.5,4,310,0.022772793983310897,0.5,1.3799405527956607,0.02915087813677135
USDJPY,1h,wick,short,48,1.5,1.5,24,283,0.0018826386178771059,0.5159010600706714,0.052285001542623104,0.021633893175667412
USDJPY,1h,capit,long,48,1.5,2.0,4,357,0.00013155069130741734,0.5294117647058824,0.010610737953532874,0.0010850999301814522
USDJPY,1h,capit,long,48,1.5,2.0,24,277,-0.04492261351279599,0.516245487364621,-1.38619751190386,-0.05734111081455615
USDJPY,1h,capit,short,48,1.5,2.0,4,281,-0.017095562493023315,0.4306049822064057,-0.8328782231973725,-0.010678988992241735
USDJPY,1h,capit,short,48,1.5,2.0,24,245,-0.06734618235303821,0.39591836734693875,-1.796862249724087,-0.047568946865827695
USDJPY,1h,wick,long,48,1.5,2.0,4,242,-0.02818301632474433,0.45867768595041325,-1.1309598742605576,-0.027246888779148562
USDJPY,1h,wick,long,48,1.5,2.0,24,214,0.01752278322866952,0.5233644859813084,0.4110314692147417,0.0050913856968299726
USDJPY,1h,wick,short,48,1.5,2.0,4,196,0.023013368936380712,0.47959183673469385,0.9736137431750579,0.029385923967915777
USDJPY,1h,wick,short,48,1.5,2.0,24,181,0.02234047590950351,0.5414364640883977,0.4666129439960805,0.04208525625102141
USDJPY,1h,capit,long,48,1.5,3.0,4,97,-0.008127086091110059,0.5257731958762887,-0.34611368516275554,-0.007159880906895222
USDJPY,1h,capit,long,48,1.5,3.0,24,85,-0.005345609511552162,0.4823529411764706,-0.09914878807049737,-0.017742882028065385
USDJPY,1h,capit,short,48,1.5,3.0,4,84,-0.005163891754024577,0.40476190476190477,-0.09291834140118464,0.0012578758245657047
USDJPY,1h,capit,short,48,1.5,3.0,24,78,-0.08682608144344514,0.3717948717948718,-1.2805822317882058,-0.06703788097597996
USDJPY,1h,wick,long,48,1.5,3.0,4,60,-0.049428202531052394,0.43333333333333335,-1.0196986486540789,-0.04845238083282676
USDJPY,1h,wick,long,48,1.5,3.0,24,58,-0.07469637208180899,0.43103448275862066,-0.8952741508350134,-0.08709212152898982
USDJPY,1h,wick,short,48,1.5,3.0,4,62,0.07374166967694788,0.5,1.306179781507421,0.08014263880557147
USDJPY,1h,wick,short,48,1.5,3.0,24,61,-0.0003967782269725274,0.5901639344262295,-0.005908323329638291,0.01938018921024559
USDJPY,1h,capit,long,48,2.0,1.5,4,436,0.004739693405520657,0.5435779816513762,0.36690805952660754,0.005708284178938778
USDJPY,1h,capit,long,48,2.0,1.5,24,330,-0.05079849621231902,0.49393939393939396,-1.6312274461614606,-0.0631930862419522
USDJPY,1h,capit,short,48,2.0,1.5,4,353,-0.018635197466169273,0.43059490084985835,-1.0560328465685702,-0.01221584043826971
USDJPY,1h,capit,short,48,2.0,1.5,24,289,-0.06198390682175822,0.4083044982698962,-1.8064293808099094,-0.04220215697460313
USDJPY,1h,wick,long,48,2.0,1.5,4,233,-0.010860742260515286,0.5107296137339056,-0.40751008597853833,-0.009920488591644155
USDJPY,1h,wick,long,48,2.0,1.5,24,209,-7.906266529385692e-05,0.5119617224880383,-0.0015801329014715076,-0.012509955506827921
USDJPY,1h,wick,short,48,2.0,1.5,4,184,0.03254284086552194,0.4782608695652174,1.3197890424490268,0.03892695608410952
USDJPY,1h,wick,short,48,2.0,1.5,24,174,0.03195091104025267,0.5459770114942529,0.6331959007872767,0.05170415761566601
USDJPY,1h,capit,long,48,2.0,2.0,4,303,-0.003073961331758878,0.528052805280528,-0.22105228942298444,-0.0021157109522146056
USDJPY,1h,capit,long,48,2.0,2.0,24,248,-0.04840606454004749,0.5161290322580645,-1.401628854777382,-0.060816046566438034
USDJPY,1h,capit,short,48,2.0,2.0,4,222,-0.017653827726429927,0.42792792792792794,-0.6993225775086365,-0.011230909492492175
USDJPY,1h,capit,short,48,2.0,2.0,24,197,-0.06766077924596883,0.40609137055837563,-1.5281629065239104,-0.047886240262493336
USDJPY,1h,wick,long,48,2.0,2.0,4,162,-0.01840019481799473,0.5185185185185185,-0.5252902553488179,-0.017459292270082395
USDJPY,1h,wick,long,48,2.0,2.0,24,151,0.03841970760647484,0.5298013245033113,0.6809352042194226,0.025989775974796417
USDJPY,1h,wick,short,48,2.0,2.0,4,137,0.03529399305501584,0.48175182481751827,1.1210846003396875,0.04167265174657093
USDJPY,1h,wick,short,48,2.0,2.0,24,131,0.047826107681192,0.5725190839694656,0.7864233356791003,0.06757823640496408
USDJPY,1h,capit,long,48,2.0,3.0,4,91,0.0008735401245002547,0.5714285714285714,0.035707983815391635,0.001849036249057824
USDJPY,1h,capit,long,48,2.0,3.0,24,80,0.030180832840540055,0.55,0.5463882791192918,0.017791132234316158
USDJPY,1h,capit,short,48,2.0,3.0,4,77,-0.0008038253000233392,0.42857142857142855,-0.013266974671432712,0.005631477650234274
USDJPY,1h,capit,short,48,2.0,3.0,24,72,-0.05993825889912907,0.4027777777777778,-0.8313243126282459,-0.04014290695218724
USDJPY,1h,wick,long,48,2.0,3.0,4,51,-0.04769859047809281,0.45098039215686275,-0.8518308733889186,-0.046712879128814416
USDJPY,1h,wick,long,48,2.0,3.0,24,50,-0.08164380174688374,0.42,-0.8555597985985544,-0.094029153561345
USDJPY,1h,wick,short,48,2.0,3.0,4,52,0.08824068478567368,0.5,1.3207107377017038,0.09466193491735346
USDJPY,1h,wick,short,48,2.0,3.0,24,51,0.01307649826596213,0.5882352941176471,0.17057997153690893,0.03287551471404561
USDJPY,1h,capit,long,48,3.0,1.5,4,198,0.005495618862968979,0.5757575757575758,0.2394815409221311,0.006455535820599196
USDJPY,1h,capit,long,48,3.0,1.5,24,170,-0.03390951237061605,0.49411764705882355,-0.7661552105193613,-0.04631228335949379
USDJPY,1h,capit,short,48,3.0,1.5,4,161,-0.021484052154237977,0.422360248447205,-0.6193783622273097,-0.015057270425512694
USDJPY,1h,capit,short,48,3.0,1.5,24,150,-0.07780248097398292,0.3933333333333333,-1.3656368294880408,-0.058008157941238404
USDJPY,1h,wick,long,48,3.0,1.5,4,92,-0.04340487880856516,0.4673913043478261,-0.7494017449350768,-0.04247856950378726
USDJPY,1h,wick,long,48,3.0,1.5,24,88,-0.0018714719664857389,0.5,-0.023755179946082984,-0.014317417780721004
USDJPY,1h,wick,short,48,3.0,1.5,4,72,0.06982441361466053,0.5138888888888888,1.3693688956411427,0.07618503533678293
USDJPY,1h,wick,short,48,3.0,1.5,24,72,0.0669706956558336,0.5972222222222222,0.7336163354086995,0.08670018461354778
USDJPY,1h,capit,long,48,3.0,2.0,4,158,-0.0010145358424120349,0.569620253164557,-0.0446053385136349,-6.242242438159835e-05
USDJPY,1h,capit,long,48,3.0,2.0,24,139,-0.021785423732166482,0.5035971223021583,-0.4511335552056828,-0.03419852149002785
USDJPY,1h,capit,short,48,3.0,2.0,4,131,-0.011871171291883836,0.4351145038167939,-0.2948136123184287,-0.0054396619155766095
USDJPY,1h,capit,short,48,3.0,2.0,24,123,-0.05735779197428406,0.3983739837398374,-0.8770056905406389,-0.03755890794740505
USDJPY,1h,wick,long,48,3.0,2.0,4,73,-0.08233654112124883,0.4246575342465753,-1.1866953189834024,-0.08138327602788767
USDJPY,1h,wick,long,48,3.0,2.0,24,70,-0.004083900252457886,0.4857142857142857,-0.043472658669786036,-0.016498968500296553
USDJPY,1h,wick,short,48,3.0,2.0,4,64,0.0685455298845517,0.5,1.202231302091978,0.0749161867674573
USDJPY,1h,wick,short,48,3.0,2.0,24,64,0.08381494905559035,0.625,0.8285142778759519,0.10355445538240252
USDJPY,1h,capit,long,48,3.0,3.0,4,59,-0.0021400342227924835,0.5932203389830508,-0.06475722281517896,-0.0011677707065688306
USDJPY,1h,capit,long,48,3.0,3.0,24,56,0.034582965667690604,0.5,0.46674606847707445,0.022191305174259393
USDJPY,1h,capit,short,48,3.0,3.0,4,66,0.02709262189115174,0.48484848484848486,0.3876853650453217,0.03351925211426353
USDJPY,1h,capit,short,48,3.0,3.0,24,64,-0.05961772556117497,0.40625,-0.7388869532767386,-0.03981662378963111
USDJPY,1h,wick,long,48,3.0,3.0,4,37,-0.02467850192756378,0.4864864864864865,-0.3277220377873485,-0.02368240570247543
USDJPY,1h,wick,long,48,3.0,3.0,24,37,-0.04477937150742124,0.43243243243243246,-0.35954987134226835,-0.057152284851406304
USDJPY,1h,wick,short,48,3.0,3.0,4,34,0.07135727508781482,0.5,0.7711507942474881,0.07777521055567031
USDJPY,1h,wick,short,48,3.0,3.0,24,34,0.033669287718277076,0.6176470588235294,0.30469162927129906,0.053456232755206015
USDJPY,1d,capit,long,10,1.5,1.5,1,23,0.16355250862790044,0.5652173913043478,0.7681029996164295,0.14817942648424284
USDJPY,1d,capit,long,10,1.5,1.5,3,21,0.27551755121258853,0.5714285714285714,1.1631641092609282,0.2282626626392489
USDJPY,1d,capit,long,10,1.5,1.5,5,20,0.3404413593563108,0.55,1.149030097116835,0.26261160539612294
USDJPY,1d,capit,short,10,1.5,1.5,1,6,-0.20050242080432742,0.6666666666666666,-0.8451177367434888,-0.17787678974249962
USDJPY,1d,capit,short,10,1.5,1.5,3,6,-0.24493600850064612,0.6666666666666666,-0.38371544924133816,-0.19041146977079243
USDJPY,1d,capit,short,10,1.5,1.5,5,6,-0.11998993904245704,0.6666666666666666,-0.15262198172023864,-0.034880820256894415
USDJPY,1d,wick,long,10,1.5,1.5,1,13,0.19368140278969856,0.7692307692307693,1.7492941615243471,0.1784456332983357
USDJPY,1d,wick,long,10,1.5,1.5,3,12,0.46766091963518264,0.6666666666666666,1.7742855838556646,0.42053026780657665
USDJPY,1d,wick,long,10,1.5,1.5,5,12,0.7156597244068802,0.8333333333333334,2.681029134108855,0.6379444925225652
USDJPY,1d,wick,short,10,1.5,1.5,1,4,0.5236313537609729,1.0,3.057430817816125,0.5462300786763218
USDJPY,1d,wick,short,10,1.5,1.5,3,4,0.7345824051177093,1.0,4.783380966958648,0.789080037701084
USDJPY,1d,wick,short,10,1.5,1.5,5,4,1.0779876734782896,1.0,4.096760245851297,1.1630698861173734
USDJPY,1d,capit,long,10,1.5,2.0,1,10,-0.011234619367115452,0.5,-0.06375185663434974,-0.026651516024749806
USDJPY,1d,capit,long,10,1.5,2.0,3,9,0.18857042809967248,0.4444444444444444,0.5257159393371722,0.14126767552420946
USDJPY,1d,capit,long,10,1.5,2.0,5,8,0.0466235925845159,0.5,0.08600268035670196,-0.0312454363747698
USDJPY,1d,capit,short,10,1.5,2.0,1,2,-0.5110535153637371,0.5,-0.8922889539379671,-0.48831190321564866
USDJPY,1d,capit,short,10,1.5,2.0,3,2,-1.1975633718374643,0.5,-0.8452573042927793,-1.14292285202135
USDJPY,1d,capit,short,10,1.5,2.0,5,2,-1.2403965515428401,0.5,-0.6238540357401242,-1.155171451671017
USDJPY,1d,wick,long,10,1.5,2.0,1,6,0.16679637811134612,0.6666666666666666,0.7932935617576509,0.15158853765585706
USDJPY,1d,wick,long,10,1.5,2.0,3,6,0.5531992774691034,0.6666666666666666,1.1697224253491803,0.5060925293455885
USDJPY,1d,wick,long,10,1.5,2.0,5,6,0.8452213054642792,0.8333333333333334,1.7035661139516372,0.7675299772850553
USDJPY,1d,wick,short,10,1.5,2.0,1,0,,,,
USDJPY,1d,wick,short,10,1.5,2.0,3,0,,,,
USDJPY,1d,wick,short,10,1.5,2.0,5,0,,,,
USDJPY,1d,capit,long,10,1.5,3.0,1,1,-1.0023951789565217,0.0,0.0,-1.017936005328674
USDJPY,1d,capit,long,10,1.5,3.0,3,1,0.18496577706935172,1.0,0.0,0.1375260430291738
USDJPY,1d,capit,long,10,1.5,3.0,5,1,0.5327355330338627,1.0,0.0,0.45471121893797584
USDJPY,1d,capit,short,10,1.5,3.0,1,0,,,,
USDJPY,1d,capit,short,10,1.5,3.0,3,0,,,,
USDJPY,1d,capit,short,10,1.5,3.0,5,0,,,,
USDJPY,1d,wick,long,10,1.5,3.0,1,0,,,,
USDJPY,1d,wick,long,10,1.5,3.0,3,0,,,,
USDJPY,1d,wick,long,10,1.5,3.0,5,0,,,,
USDJPY,1d,wick,short,10,1.5,3.0,1,0,,,,
USDJPY,1d,wick,short,10,1.5,3.0,3,0,,,,
