time,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2023-01-03 04:00:00,105642.9490,1761834605.6358,1.8919,1.0589,2.0048,0.7581
2023-01-03 05:00:00,105807.5480,1768700133.8776,1.8986,1.0610,2.0298,1.4968
2023-01-03 06:00:00,107765.9640,1801868471.2728,1.8192,1.0666,1.9491,0.6289
2023-01-03 07:00:00,107899.7760,1804334080.3951,1.8335,1.0675,1.9544,0.6280
2023-01-03 08:00:00,108018.9820,1804030359.1969,1.8203,1.0712,1.9237,0.7055
2023-01-03 09:00:00,108269.8920,1812680425.1154,1.8157,1.0723,1.9193,1.5182
2023-01-03 10:00:00,108194.6810,1809849174.4987,1.7904,1.0733,1.8813,0.6255
2023-01-03 11:00:00,108177.3250,1808562608.0125,1.7884,1.0736,1.8728,1.5704
2023-01-03 12:00:00,107967.5280,1802942812.5731,1.7970,1.0705,1.8719,0.4732
2023-01-03 13:00:00,108077.7110,1807073610.6586,1.8042,1.0670,1.8809,0.9064
2023-01-03 14:00:00,107042.4020,1787201352.2724,1.7902,1.0712,1.8713,0.6542
2023-01-03 15:00:00,105717.5920,1760516948.7007,1.9013,1.0620,1.9827,0.7019
2023-01-03 16:00:00,105873.3920,1760272190.0704,1.9205,1.0591,2.0049,0.9541
2023-01-03 17:00:00,106178.6130,1764498681.7577,1.9471,1.0602,2.0288,1.7282
2023-01-03 18:00:00,106078.2090,1765191395.9905,1.9393,1.0605,2.0308,2.3819
2023-01-03 19:00:00,106239.8770,1767959041.1324,1.9395,1.0615,2.0299,1.3192
2023-01-03 20:00:00,106169.0470,1767983204.1382,1.9280,1.0575,2.0260,1.0241
2023-01-03 21:00:00,105921.6710,1765015826.4404,1.9202,1.0586,2.0215,1.9899
2023-01-03 22:00:00,105503.6570,1757897299.2134,1.9137,1.0633,2.0072,0.9846
2023-01-03 23:00:00,105110.3780,1751940974.1613,1.9177,1.0629,2.0217,0.5505
2023-01-04 00:00:00,105211.0730,1752206251.9566,1.9079,1.0627,2.0030,0.9811
2023-01-04 01:00:00,104403.4590,1742994867.3132,1.8731,1.0652,1.9939,0.9260
2023-01-04 02:00:00,104094.9650,1741123613.0795,1.8559,1.0692,1.9788,1.0105
2023-01-04 03:00:00,104132.5650,1752037717.2547,1.7982,1.0746,1.9371,1.5798
2023-01-04 04:00:00,104089.9010,1754229736.2787,1.6675,1.0760,1.7841,0.6022
2023-01-04 05:00:00,103521.9390,1743800554.7256,1.6219,1.0798,1.6938,1.1420
2023-01-04 06:00:00,103686.0360,1748343570.4284,1.6182,1.0798,1.6737,0.8235
2023-01-04 07:00:00,103351.0450,1741578794.3995,1.5936,1.0797,1.6330,0.4891
2023-01-04 08:00:00,103621.5510,1746810658.1376,1.5526,1.0877,1.5912,1.4949
2023-01-04 09:00:00,103728.3000,1745975491.2600,1.5317,1.0888,1.5514,0.6798
2023-01-04 10:00:00,103407.0660,1741044088.8288,1.5238,1.0861,1.5300,1.4043
2023-01-04 11:00:00,103139.7630,1736676659.2684,1.5313,1.0856,1.5333,0.8933
2023-01-04 12:00:00,103240.0640,1735258995.7120,1.5414,1.0821,1.5194,1.4116
2023-01-04 13:00:00,103861.8280,1746901914.3541,1.5545,1.0790,1.5349,1.1679
2023-01-04 14:00:00,103822.9950,1746198952.9050,1.5831,1.0783,1.5697,1.1752
2023-01-04 15:00:00,103661.2520,1746092735.5277,1.5991,1.0808,1.5877,1.1672
2023-01-04 16:00:00,103455.6400,1743654843.5131,1.5722,1.0819,1.5570,1.2165
2023-01-04 17:00:00,103512.9450,1749291311.2850,1.5038,1.0837,1.5280,0.6754
2023-01-04 18:00:00,103279.5170,1752327650.9907,1.4674,1.0852,1.5181,0.9309
2023-01-04 19:00:00,101958.2240,1713818446.2936,1.4660,1.0750,1.4946,0.9736
2023-01-04 20:00:00,101823.6120,1710298532.2902,1.4713,1.0764,1.4954,0.4164
2023-01-04 21:00:00,101790.2880,1711562976.6048,1.4859,1.0758,1.5138,2.7899
2023-01-04 22:00:00,101472.4170,1707445919.1339,1.4939,1.0739,1.5295,2.5277
2023-01-04 23:00:00,101498.1980,1710214186.8406,1.5050,1.0717,1.5490,2.7798
2023-01-05 00:00:00,101665.9380,1711247396.7180,1.4985,1.0709,1.5406,0.7513
2023-01-05 01:00:00,101025.0710,1700279747.9610,1.5118,1.0707,1.5480,0.5388
2023-01-05 02:00:00,101056.5700,1700963974.9260,1.5649,1.0804,1.5489,1.0434
2023-01-05 03:00:00,101066.4890,1699445623.2285,1.5621,1.0801,1.5397,0.3881
2023-01-05 04:00:00,101250.0500,1704271216.6150,1.5678,1.0799,1.5476,1.5735
2023-01-05 05:00:00,101339.7040,1706145122.5736,1.5694,1.0783,1.5525,0.5153
2023-01-05 06:00:00,101479.1240,1706391765.8848,1.5681,1.0786,1.5423,0.9154
2023-01-05 07:00:00,101804.3880,1711949385.0567,1.5638,1.0795,1.5350,2.6750
2023-01-05 08:00:00,102033.9750,1714170780.0000,1.5661,1.0798,1.5322,1.1776
2023-01-05 09:00:00,102036.1270,1712941685.6252,1.5731,1.0784,1.5341,1.0632
2023-01-05 10:00:00,102028.8780,1716367681.9910,1.5670,1.0789,1.5369,0.9208
2023-01-05 11:00:00,102340.9330,1722196551.1217,1.5604,1.0768,1.5305,1.2947
2023-01-05 12:00:00,102339.1090,1720801080.3789,1.5669,1.0768,1.5348,0.3631
2023-01-05 13:00:00,102436.6500,1719385631.2850,1.5771,1.0750,1.5405,0.4879
2023-01-05 14:00:00,103801.4990,1742474243.1134,1.6226,1.0687,1.5871,1.7069
2023-01-05 15:00:00,104588.2360,1761281186.8474,1.5451,1.0768,1.5299,0.5258
2023-01-05 16:00:00,104214.3310,1753989719.3286,1.5458,1.0757,1.5199,0.5774
2023-01-05 17:00:00,103959.0690,1747608334.3657,1.5443,1.0743,1.5129,1.4761
2023-01-05 18:00:00,104079.2470,1751659685.8258,1.5624,1.0703,1.5319,0.5606
2023-01-05 19:00:00,103806.2520,1750640688.6727,1.5624,1.0706,1.5367,1.2159
2023-01-05 20:00:00,104312.0090,1757198807.4086,1.5485,1.0731,1.5162,0.6172
2023-01-05 21:00:00,104183.4750,1754521506.9850,1.5489,1.0716,1.5135,1.1649
2023-01-05 22:00:00,104255.9940,1754941147.0020,1.5448,1.0736,1.5079,1.4571
2023-01-05 23:00:00,103949.2380,1748563015.8309,1.5482,1.0742,1.5098,0.7440
2023-01-06 00:00:00,104499.8160,1761300733.3347,1.5495,1.0756,1.5114,0.2663
2023-01-06 01:00:00,104181.3650,1752911862.8450,1.5497,1.0748,1.5077,0.2579
2023-01-06 02:00:00,103683.1190,1744675843.4130,1.5817,1.0672,1.5335,0.9675
2023-01-06 03:00:00,103892.2060,1748744779.0538,1.5774,1.0678,1.5324,1.0151
2023-01-06 04:00:00,103991.4620,1748699892.2106,1.5887,1.0650,1.5412,1.2250
2023-01-06 05:00:00,103462.8930,1737855867.4317,1.6040,1.0646,1.5523,0.6375
2023-01-06 06:00:00,103586.2800,1739232576.8994,1.6207,1.0653,1.5625,1.4725
2023-01-06 07:00:00,103594.2650,1738990299.3098,1.6395,1.0655,1.5856,2.7653
2023-01-06 08:00:00,103617.0840,1740383627.9892,1.6484,1.0645,1.6074,0.4874
2023-01-06 09:00:00,103813.7000,1741983504.6300,1.6673,1.0640,1.6277,2.0230
2023-01-06 10:00:00,103761.4530,1739771199.8692,1.6712,1.0625,1.6354,0.4283
2023-01-06 11:00:00,104016.1360,1741032485.9816,1.7292,1.0552,1.6571,0.4743
2023-01-06 12:00:00,104178.7800,1743817344.7860,1.7371,1.0569,1.6709,2.5135
2023-01-06 13:00:00,103223.4830,1730733031.5781,1.7517,1.0616,1.7099,1.0043
2023-01-06 14:00:00,105250.2970,1763142450.3143,1.7854,1.0576,1.7339,2.1833
2023-01-06 15:00:00,104575.5450,1759532584.8960,1.7394,1.0675,1.7007,0.8033
2023-01-06 16:00:00,104363.6950,1756293923.4046,1.7303,1.0699,1.6808,1.4816
2023-01-06 17:00:00,104298.9510,1752890700.2848,1.7175,1.0694,1.6590,0.5812
2023-01-06 18:00:00,104223.5870,1754951310.6338,1.6932,1.0752,1.6428,0.7100
2023-01-06 19:00:00,104948.0580,1779582609.4268,1.5966,1.0801,1.5827,1.4920
2023-01-06 20:00:00,104630.4210,1768690782.2780,1.4805,1.0825,1.4509,0.6654
2023-01-06 21:00:00,103738.7440,1755103940.3640,1.5016,1.0783,1.4667,0.4693
2023-01-06 22:00:00,103307.6660,1750616314.9495,1.4941,1.0788,1.4603,0.9192
2023-01-06 23:00:00,103539.2780,1754461652.4739,1.4681,1.0836,1.4301,1.0394
2023-01-07 00:00:00,103892.8250,1761378176.4850,1.4560,1.0830,1.4052,0.8633
2023-01-07 01:00:00,103867.5730,1760098345.0288,1.4418,1.0808,1.3892,0.4654
2023-01-07 02:00:00,104016.6120,1760874796.8991,1.4333,1.0800,1.3664,0.3952
2023-01-07 03:00:00,104258.6050,1766536951.3990,1.4286,1.0948,1.3540,3.0360
2023-01-07 04:00:00,104439.7280,1768008655.6842,1.4193,1.0963,1.3379,0.6865
2023-01-07 05:00:00,104565.9860,1770291686.3814,1.4151,1.0972,1.3255,0.8936
2023-01-07 06:00:00,104619.7410,1770732751.1586,1.4018,1.0982,1.3108,0.2494
2023-01-07 07:00:00,104807.0870,1775507987.9189,1.4030,1.0980,1.3187,0.5234
2023-01-07 08:00:00,104922.0130,1775919107.2470,1.4009,1.0982,1.3092,0.6637
2023-01-07 09:00:00,104958.7770,1776563747.1351,1.4020,1.0983,1.3051,4.2029
2023-01-07 10:00:00,105046.3400,1777079438.4140,1.4032,1.0993,1.3006,2.3838
2023-01-07 11:00:00,105115.2380,1778244992.7698,1.4001,1.1017,1.2994,0.9131
2023-01-07 12:00:00,105212.9530,1779687621.2903,1.4016,1.0999,1.3005,2.8114
2023-01-07 13:00:00,105047.6490,1778015497.4442,1.4137,1.0999,1.3232,1.5376
2023-01-07 14:00:00,105212.9830,1781318929.9798,1.4139,1.0998,1.3249,0.8424
2023-01-07 15:00:00,105278.7330,1782568979.2827,1.4049,1.1016,1.3174,2.5098
2023-01-07 16:00:00,105495.9060,1784713741.1846,1.4046,1.1009,1.3161,4.0270
2023-01-07 17:00:00,105501.6830,1785615984.7750,1.4032,1.1002,1.3223,3.5608
2023-01-07 18:00:00,105748.0500,1790547132.2100,1.4095,1.0998,1.3287,3.1732
2023-01-07 19:00:00,105748.6780,1790864436.7978,1.4125,1.0998,1.3275,0.5593
2023-01-07 20:00:00,105723.7550,1790611521.3085,1.4112,1.1007,1.3192,1.6786
2023-01-07 21:00:00,105503.2040,1786971068.0704,1.4101,1.0995,1.3176,1.9642
2023-01-07 22:00:00,105503.0270,1786261199.8343,1.4133,1.1002,1.3168,0.8460
2023-01-07 23:00:00,105497.8480,1786911999.6392,1.4098,1.0990,1.3150,2.9420
2023-01-08 00:00:00,105628.0050,1787097455.6538,1.4133,1.1007,1.3188,1.0291
2023-01-08 01:00:00,105296.8390,1782028405.9871,1.4087,1.1025,1.3126,1.0869
2023-01-08 02:00:00,105240.1570,1780836323.1494,1.3863,1.0978,1.3093,0.3913
2023-01-08 03:00:00,105448.3470,1785715032.2715,1.3869,1.0991,1.3111,0.7712
2023-01-08 04:00:00,105554.0500,1787230619.1950,1.3848,1.0988,1.3067,5.2694
2023-01-08 05:00:00,105633.0720,1789041398.1864,1.3884,1.0997,1.3113,1.1075
2023-01-08 06:00:00,105685.6980,1789966961.3166,1.3919,1.1000,1.3110,3.5139
2023-01-08 07:00:00,106008.8310,1796383246.5936,1.3839,1.0988,1.3069,1.2143
2023-01-08 08:00:00,105919.3570,1794163094.5432,1.3821,1.0964,1.3035,1.4637
2023-01-08 09:00:00,105568.7430,1787093658.3918,1.3910,1.0952,1.3207,0.8676
2023-01-08 10:00:00,105743.8750,1790317824.4625,1.3948,1.0940,1.3234,3.2774
2023-01-08 11:00:00,105335.4720,1783555757.1476,1.3947,1.0942,1.3268,0.4282
2023-01-08 12:00:00,105188.1200,1779467426.0400,1.3989,1.0936,1.3297,0.6774
2023-01-08 13:00:00,105426.6890,1784184211.3898,1.4021,1.0908,1.3373,0.5590
2023-01-08 14:00:00,105386.7950,1785937852.0205,1.4115,1.0937,1.3512,1.0830
2023-01-08 15:00:00,105501.1640,1792791829.9684,1.4004,1.0940,1.3660,1.0147
2023-01-08 16:00:00,105489.4570,1786463954.2950,1.3796,1.0888,1.3587,0.6593
2023-01-08 17:00:00,105583.8810,1786130839.7127,1.3841,1.0856,1.3620,0.4264
2023-01-08 18:00:00,105651.4340,1787366117.4342,1.3907,1.0843,1.3701,0.4010
2023-01-08 19:00:00,105721.8140,1789193597.8836,1.3902,1.0838,1.3719,0.3926
2023-01-08 20:00:00,105089.3150,1782776711.8297,1.4000,1.0835,1.3806,0.7806
2023-01-08 21:00:00,104642.6860,1773703991.9686,1.3935,1.0862,1.3701,0.6984
2023-01-08 22:00:00,104726.8000,1776826306.8400,1.3918,1.0860,1.3708,2.1100
2023-01-08 23:00:00,104119.7140,1776823743.3528,1.3489,1.0870,1.3785,1.9987
2023-01-09 00:00:00,103435.4620,1772960840.8479,1.2925,1.0880,1.3670,0.5560
2023-01-09 01:00:00,103448.6450,1777392549.2030,1.2617,1.0862,1.3384,0.8678
2023-01-09 02:00:00,103800.1090,1783877533.2413,1.3224,1.1103,1.3231,0.6612
2023-01-09 03:00:00,104066.2290,1789082151.8879,1.3112,1.1076,1.3010,1.0144
2023-01-09 04:00:00,104579.8530,1800174841.6302,1.2880,1.1135,1.2732,0.5363
2023-01-09 05:00:00,104660.4170,1801248675.0852,1.2680,1.1152,1.2414,1.9062
2023-01-09 06:00:00,105013.0850,1803708064.7384,1.2468,1.1153,1.2020,0.8517
2023-01-09 07:00:00,105301.6130,1810175985.4686,1.2442,1.1137,1.1953,1.1539
2023-01-09 08:00:00,105803.4360,1819740273.1549,1.2330,1.1133,1.1827,1.2477
2023-01-09 09:00:00,106150.2980,1829606536.3280,1.2200,1.1179,1.1804,1.3103
2023-01-09 10:00:00,106044.9030,1829316994.7112,1.2044,1.1131,1.1745,0.6471
2023-01-09 11:00:00,106681.9110,1839036730.1499,1.1871,1.1155,1.1502,0.7264
2023-01-09 12:00:00,106772.2090,1840883096.3063,1.1857,1.1147,1.1429,0.6839
2023-01-09 13:00:00,105966.9760,1823151225.3824,1.1741,1.1090,1.1345,0.7949
2023-01-09 14:00:00,106882.0260,1843522560.8532,1.1619,1.1046,1.1183,1.2587
2023-01-09 15:00:00,106958.8790,1850971990.5093,1.1574,1.1038,1.1368,1.0556
2023-01-09 16:00:00,106337.3310,1844208762.1450,1.1404,1.0998,1.1347,1.1305
2023-01-09 17:00:00,106829.7790,1851387013.8682,1.1157,1.0937,1.1105,2.2676
2023-01-09 18:00:00,107885.5240,1869979787.4920,1.0776,1.0968,1.0675,0.9752
2023-01-09 19:00:00,108407.0150,1877392685.7700,1.0695,1.0929,1.0472,1.1970
2023-01-09 20:00:00,105448.4290,1813069743.3831,1.0672,1.0892,1.0173,1.0728
2023-01-09 21:00:00,104569.7760,1795097059.7040,1.0851,1.0870,1.0306,1.5704
2023-01-09 22:00:00,104074.6390,1788859361.3811,1.0923,1.0862,1.0443,0.3400
2023-01-09 23:00:00,103332.1260,1776000249.1998,1.1069,1.0879,1.0448,1.2975
2023-01-10 00:00:00,103323.6270,1777032063.6849,1.1261,1.0885,1.0675,0.5031
2023-01-10 01:00:00,103287.4210,1775730210.3694,1.1255,1.0911,1.0698,0.3958
2023-01-10 02:00:00,103355.5830,1775886750.6089,1.0874,1.0763,1.0588,0.7778
2023-01-10 03:00:00,103385.9390,1777245645.7856,1.0930,1.0764,1.0655,0.6824
2023-01-10 04:00:00,103765.2690,1785644631.5865,1.0923,1.0747,1.0699,1.5657
2023-01-10 05:00:00,103805.5000,1788080879.1500,1.0963,1.0773,1.0809,1.8060
2023-01-10 06:00:00,103864.1570,1786597883.7142,1.0936,1.0767,1.0755,2.3133
2023-01-10 07:00:00,103991.0700,1788024715.5287,1.0957,1.0770,1.0748,0.4885
2023-01-10 08:00:00,103971.8610,1793483410.6917,1.0849,1.0838,1.0773,1.1846
2023-01-10 09:00:00,103945.5690,1791834568.5893,1.0864,1.0808,1.0790,0.3909
2023-01-10 10:00:00,104455.2520,1802605174.8144,1.0868,1.0826,1.0775,0.7826
2023-01-10 11:00:00,104447.2020,1801193181.9980,1.0734,1.0807,1.0665,0.3297
2023-01-10 12:00:00,104831.8020,1805172180.8994,1.0598,1.0839,1.0437,0.5196
2023-01-10 13:00:00,104776.4880,1805309365.8888,1.0628,1.0821,1.0476,0.7689
2023-01-10 14:00:00,105798.3450,1825566407.9061,1.0411,1.0748,1.0401,0.9128
2023-01-10 15:00:00,105668.0400,1828669966.6320,1.0219,1.0778,1.0083,1.6429
2023-01-10 16:00:00,106150.6050,1836373621.3185,1.0083,1.0770,0.9876,2.1997
2023-01-10 17:00:00,106431.3080,1843124176.2900,1.0094,1.0802,0.9828,0.8588
2023-01-10 18:00:00,110374.0490,1922284792.4896,0.9773,1.0584,0.9784,1.0057
2023-01-10 19:00:00,111389.9620,1941573267.2534,0.9584,1.0610,0.9529,1.1168
2023-01-10 20:00:00,112418.5510,1963543486.9695,0.9475,1.0566,0.9532,1.0058
2023-01-10 21:00:00,112484.8690,1962028576.0194,0.9283,1.0524,0.9348,0.8595
2023-01-10 22:00:00,112554.8860,1961989239.8204,0.9165,1.0538,0.9100,0.6085
2023-01-10 23:00:00,113065.4190,1970285525.4228,0.9104,1.0535,0.9013,1.3470
2023-01-11 00:00:00,113807.0680,1986724003.6425,0.9072,1.0512,0.9015,0.6934
2023-01-11 01:00:00,114205.6320,1992738624.7126,0.8862,1.0534,0.8836,1.1241
2023-01-11 02:00:00,114311.9620,1990093858.3987,0.8761,1.0537,0.8627,0.7564
2023-01-11 03:00:00,113596.8290,1977857109.0848,0.8652,1.0548,0.8437,2.5081
2023-01-11 04:00:00,114016.7290,1983537632.7401,0.8594,1.0545,0.8336,0.9077
2023-01-11 05:00:00,114053.0530,1986222512.6897,0.8649,1.0550,0.8414,0.5250
2023-01-11 06:00:00,113364.2460,1976018162.7522,0.8988,1.0918,0.8429,2.6015
2023-01-11 07:00:00,113879.3120,1985781890.9312,0.9000,1.0884,0.8445,0.5773
2023-01-11 08:00:00,113641.5530,1980287232.8480,0.8949,1.0891,0.8381,1.2246
2023-01-11 09:00:00,113933.5530,1987605012.1509,0.8974,1.0891,0.8429,0.5935
2023-01-11 10:00:00,113997.7130,1987363693.2817,0.8954,1.0893,0.8397,0.9377
2023-01-11 11:00:00,114066.7380,1988023549.9068,0.8954,1.0870,0.8408,1.4260
2023-01-11 12:00:00,114008.2940,1985420237.5218,0.8950,1.0855,0.8366,0.6536
2023-01-11 13:00:00,113563.8440,1976771763.3548,0.8974,1.0810,0.8351,1.8991
2023-01-11 14:00:00,112850.9060,1964745558.5506,0.9102,1.0847,0.8450,0.7867
2023-01-11 15:00:00,112738.8490,1953448584.3928,0.9199,1.0826,0.8405,0.6802
2023-01-11 16:00:00,112456.9420,1951466837.2560,0.9308,1.0767,0.8576,1.2356
2023-01-11 17:00:00,112687.7860,1957975897.3369,0.9240,1.0792,0.8571,1.1640
2023-01-11 18:00:00,111783.1320,1951168464.5530,0.9084,1.0683,0.8765,0.6780
2023-01-11 19:00:00,112365.1090,1968996278.0288,0.9021,1.0706,0.8701,0.7888
2023-01-11 20:00:00,112641.6150,1974768277.0043,0.8920,1.0669,0.8655,1.0749
2023-01-11 21:00:00,113062.1280,1983505442.5680,0.8803,1.0669,0.8529,0.4721
2023-01-11 22:00:00,113041.4700,1984000818.2852,0.8779,1.0649,0.8543,0.8394
2023-01-11 23:00:00,106693.8960,1913475060.9188,0.8638,1.0677,0.9094,1.0297
2023-01-12 00:00:00,106359.9020,1920520148.6201,0.8579,1.0745,0.9105,1.9846
2023-01-12 01:00:00,105625.4660,1926412729.3541,0.8389,1.0810,0.8996,1.2982
2023-01-12 02:00:00,105859.0830,1928403157.2861,0.8720,1.0876,0.8762,0.8292
2023-01-12 03:00:00,106807.2290,1946166561.7777,0.8587,1.0929,0.8464,1.8533
2023-01-12 04:00:00,107325.1780,1955239360.2862,0.8512,1.0915,0.8236,1.0406
2023-01-12 05:00:00,107967.5330,1954482008.6083,0.8341,1.0928,0.7762,1.5889
2023-01-12 06:00:00,108577.8020,1970192208.3452,0.8409,1.0953,0.7853,0.8049
2023-01-12 07:00:00,108798.4010,1971215250.0836,0.8422,1.0954,0.7835,0.9450
2023-01-12 08:00:00,109048.0870,1976324531.8041,0.8457,1.0954,0.7794,1.0412
2023-01-12 09:00:00,109116.8980,1980788137.7042,0.8514,1.0936,0.7910,0.7004
2023-01-12 10:00:00,109338.0110,1987822181.7554,0.8630,1.0930,0.8125,0.7896
2023-01-12 11:00:00,109253.3780,1987081156.0536,0.8696,1.0911,0.8218,0.9537
2023-01-12 12:00:00,108349.5860,1979189382.5862,0.8798,1.0885,0.8446,1.2381
2023-01-12 13:00:00,110663.8130,2022060257.5173,0.8856,1.0884,0.8369,1.3064
2023-01-12 14:00:00,112244.0170,2017002536.6866,0.8828,1.0948,0.8110,0.7387
2023-01-12 15:00:00,112358.3050,2033227317.6166,0.8855,1.0960,0.8233,1.0481
2023-01-12 16:00:00,112415.3930,2034588234.1284,0.8844,1.0960,0.8214,1.0509
2023-01-12 17:00:00,108997.0510,2042517538.0992,0.8354,1.0949,0.8619,1.0499
2023-01-12 18:00:00,106796.3080,2008995313.6322,0.8194,1.0924,0.8441,1.2828
2023-01-12 19:00:00,106985.7320,2017408551.1776,0.8061,1.0898,0.8388,0.9306
2023-01-12 20:00:00,108195.8520,2057993300.8920,0.7925,1.0974,0.8282,1.8843
2023-01-12 21:00:00,108461.0320,2045531679.1072,0.7946,1.1004,0.8246,1.0457
2023-01-12 22:00:00,108683.4330,2053733783.3031,0.7855,1.1001,0.8129,1.3684
2023-01-12 23:00:00,108983.0830,2055159385.9808,0.7753,1.0985,0.7970,0.9050
2023-01-13 00:00:00,109487.9370,2054016621.1977,0.7619,1.1066,0.7612,1.2210
2023-01-13 01:00:00,110113.0890,2067119985.8703,0.7561,1.1079,0.7514,1.2677
2023-01-13 02:00:00,110182.6050,2073901064.3520,0.7824,1.0908,0.7522,1.6862
2023-01-13 03:00:00,109797.7180,2069939519.0514,0.7895,1.0879,0.7634,0.8919
2023-01-13 04:00:00,110066.9950,2074762855.7500,0.7905,1.0889,0.7640,0.6448
2023-01-13 05:00:00,109750.3250,2062020456.1541,0.7900,1.0906,0.7529,0.5652
2023-01-13 06:00:00,109552.7710,2063716966.3746,0.7945,1.0912,0.7626,1.8910
2023-01-13 07:00:00,109758.4190,2065799181.0252,0.8035,1.0953,0.7738,1.8378
2023-01-13 08:00:00,110272.9630,2076583248.1419,0.8093,1.0977,0.7777,0.8818
2023-01-13 09:00:00,109947.9430,2077312455.8648,0.8193,1.0933,0.8037,0.7681
2023-01-13 10:00:00,110226.9410,2093970175.4829,0.7910,1.0976,0.7891,0.7673
2023-01-13 11:00:00,111122.7100,2103694164.2461,0.7879,1.0937,0.7735,1.3104
2023-01-13 12:00:00,111140.0780,2092327178.3765,0.7888,1.0956,0.7635,0.7863
2023-01-13 13:00:00,112339.5690,2119046451.0909,0.8066,1.0905,0.7915,0.7719
2023-01-13 14:00:00,112833.3470,2144819619.0996,0.7895,1.0865,0.7810,1.0721
2023-01-13 15:00:00,115857.6860,2228916506.3424,0.7389,1.0910,0.7663,0.7824
2023-01-13 16:00:00,115849.6130,2212806588.5779,0.7494,1.0971,0.7606,0.7480
2023-01-13 17:00:00,115023.9240,2211380948.4696,0.7364,1.1061,0.7597,1.0524
2023-01-13 18:00:00,115097.5680,2223165163.4870,0.7303,1.1085,0.7616,0.9293
2023-01-13 19:00:00,114851.8990,2219868989.0619,0.7310,1.1088,0.7623,0.6129
2023-01-13 20:00:00,115958.2030,2253623135.9831,0.7200,1.1045,0.7629,1.1300
2023-01-13 21:00:00,112275.5210,2222924551.7803,0.7292,1.1039,0.8181,0.8719
2023-01-13 22:00:00,110233.2320,2184811634.9168,0.7180,1.1021,0.8010,0.9209
2023-01-13 23:00:00,111241.4250,2215139371.8825,0.7200,1.0994,0.7968,1.6931
2023-01-14 00:00:00,99624.5500,2083687313.0700,0.8444,1.2169,1.0190,1.1039
2023-01-14 01:00:00,98316.5690,2055347201.5726,0.8525,1.1967,1.0210,1.1964
2023-01-14 02:00:00,99837.8090,2093602828.9687,0.8858,1.1796,0.9771,1.1590
2023-01-14 03:00:00,98243.8510,2060026189.6935,0.8809,1.1550,0.9578,1.1907
2023-01-14 04:00:00,97574.7910,2045372526.4211,0.8761,1.1405,0.9467,1.7550
2023-01-14 05:00:00,96895.0350,2021982484.3171,0.8892,1.1373,0.9472,1.2740
2023-01-14 06:00:00,96721.6440,2028939598.3524,0.8944,1.1380,0.9594,0.7510
2023-01-14 07:00:00,97421.4340,2036279025.2445,0.8957,1.1408,0.9528,1.3640
2023-01-14 08:00:00,97364.8220,2043979708.2460,0.9020,1.1468,0.9643,0.5321
2023-01-14 09:00:00,93574.9860,1916425070.7786,0.8647,1.1588,0.8343,0.9714
2023-01-14 10:00:00,93859.9810,1923923118.5418,0.8769,1.1647,0.8419,1.2195
2023-01-14 11:00:00,94112.1540,1948893307.4628,0.8764,1.1489,0.8699,0.7951
2023-01-14 12:00:00,94308.2080,1973378178.0813,0.8763,1.1446,0.8894,1.0556
2023-01-14 13:00:00,95314.2500,1993486007.5710,0.8674,1.1450,0.8742,1.0281
2023-01-14 14:00:00,93265.1110,1939130881.8676,0.8750,1.1472,0.8898,0.7513
2023-01-14 15:00:00,91912.9750,1908637264.9575,0.8884,1.1463,0.8929,1.3683
2023-01-14 16:00:00,92004.9630,1914500693.3405,0.8831,1.1500,0.8920,1.0585
2023-01-14 17:00:00,92660.3070,1925889490.0485,0.8954,1.1478,0.9065,0.7222
2023-01-14 18:00:00,91733.9560,1904579244.4300,0.9080,1.1469,0.9125,0.8006
2023-01-14 19:00:00,90953.5220,1889965257.7542,0.9063,1.1511,0.9152,0.5351
2023-01-14 20:00:00,91294.0290,1903267576.5872,0.9074,1.1529,0.9141,0.6361
2023-01-14 21:00:00,92633.6280,1934421238.1364,0.8950,1.1516,0.9143,0.6177
2023-01-14 22:00:00,92762.8370,1946376618.8370,0.8912,1.1484,0.9194,1.1446
2023-01-14 23:00:00,93764.7500,1967315725.6500,0.8921,1.1472,0.9173,0.6543
2023-01-15 00:00:00,92519.1580,1921049292.8804,0.8856,1.1490,0.8855,0.8403
2023-01-15 01:00:00,92735.1540,1927938658.7894,0.8909,1.1500,0.8851,0.8485
2023-01-15 02:00:00,92644.2430,1919097700.4721,0.9193,1.1362,0.8800,0.8235
2023-01-15 03:00:00,92889.6410,1925379322.7916,0.9101,1.1390,0.8588,1.1924
2023-01-15 04:00:00,93453.6740,1935216195.3194,0.9077,1.1352,0.8531,0.9871
2023-01-15 05:00:00,93123.7520,1933695037.4469,0.9108,1.1390,0.8550,1.7941
2023-01-15 06:00:00,93162.0720,1931710055.8863,0.9118,1.1390,0.8550,0.6208
2023-01-15 07:00:00,93605.4700,1941041014.9062,0.9134,1.1408,0.8536,0.9866
2023-01-15 08:00:00,93835.9040,1937679626.1224,0.9274,1.1372,0.8607,0.6604
2023-01-15 09:00:00,94369.6800,1950996148.9238,0.9315,1.1339,0.8623,2.5566
2023-01-15 10:00:00,94815.9150,1967557862.1922,0.9138,1.1480,0.8507,2.4052
2023-01-15 11:00:00,95057.7860,1969599106.3723,0.9297,1.1442,0.8613,1.0305
